PdfType: error
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.50000E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
900 901 902 903 904 905 906 907 908 909 910
 1.16283E+00 9.48052E-02 1.11942E+00 9.13353E-02 5.08443E+02 1.55752E+00 1.27108E-01 1.48510E+02 1.16285E+00 9.48062E-02 7.25926E-02
 1.26872E+00 1.29015E-01 1.21248E+00 1.27267E-01 5.52124E+02 1.68349E+00 1.78289E-01 1.62254E+02 1.26873E+00 1.29017E-01 1.05166E-01
 1.45117E+00 1.85382E-01 1.37568E+00 1.85276E-01 5.97626E+02 1.90563E+00 2.60482E-01 1.76733E+02 1.45120E+00 1.85385E-01 1.55509E-01
 1.71628E+00 2.65896E-01 1.61479E+00 2.66704E-01 6.45183E+02 2.23194E+00 3.75329E-01 1.92033E+02 1.71633E+00 2.65903E-01 2.35313E-01
 2.07974E+00 3.73924E-01 1.94388E+00 3.73428E-01 6.94960E+02 2.68162E+00 5.24899E-01 2.08224E+02 2.07981E+00 3.73938E-01 3.65273E-01
 2.56926E+00 5.16875E-01 2.38736E+00 5.10522E-01 7.47237E+02 3.28765E+00 7.15441E-01 2.25423E+02 2.56940E+00 5.16905E-01 5.83221E-01
 3.21125E+00 7.01235E-01 2.96918E+00 6.81382E-01 8.02146E+02 4.08286E+00 9.50551E-01 2.43685E+02 3.21152E+00 7.01297E-01 9.60310E-01
 3.82161E+00 8.73010E-01 3.52279E+00 8.36062E-01 8.46371E+02 4.83969E+00 1.16154E+00 2.58514E+02 3.82207E+00 8.73119E-01 1.44482E+00
 4.02077E+00 9.31685E-01 3.71439E+00 8.89375E-01 8.59830E+02 5.10624E+00 1.23446E+00 2.63070E+02 4.02131E+00 9.31814E-01 1.63497E+00
 5.15889E+00 1.23418E+00 4.79991E+00 1.16104E+00 9.25666E+02 6.61258E+00 1.60472E+00 2.85458E+02 5.16012E+00 1.23448E+00 3.02328E+00
 6.59577E+00 1.59492E+00 6.17335E+00 1.48667E+00 9.95688E+02 8.51965E+00 2.04922E+00 3.09519E+02 6.59875E+00 1.59564E+00 5.85238E+00
 8.35023E+00 2.01085E+00 7.86577E+00 1.87526E+00 1.07018E+03 1.08758E+01 2.58523E+00 3.35369E+02 8.35804E+00 2.01271E+00 1.18889E+01
 1.04578E+01 2.47343E+00 9.93194E+00 2.32789E+00 1.14939E+03 1.37653E+01 3.21789E+00 3.63122E+02 1.04807E+01 2.47880E+00 2.53522E+01
 1.29563E+01 2.97000E+00 1.23904E+01 2.83183E+00 1.23367E+03 1.72069E+01 3.92930E+00 3.92927E+02 1.30342E+01 2.98780E+00 5.64421E+01
 1.58811E+01 3.48171E+00 1.52925E+01 3.35939E+00 1.32329E+03 2.12790E+01 4.67716E+00 4.24897E+02 1.61908E+01 3.54977E+00 1.28597E+02
 1.92765E+01 3.99335E+00 1.86437E+01 3.88523E+00 1.41847E+03 2.59745E+01 5.42197E+00 4.59138E+02 2.05849E+01 4.26638E+00 2.84922E+02
 2.31744E+01 4.49774E+00 2.24878E+01 4.39758E+00 1.51950E+03 3.13593E+01 6.14543E+00 4.95777E+02 2.78963E+01 5.42284E+00 5.58878E+02
 2.76347E+01 4.99244E+00 2.68815E+01 4.89377E+00 1.62669E+03 3.75121E+01 6.84370E+00 5.34947E+02 3.93430E+01 7.12809E+00 8.86796E+02
 3.27145E+01 5.47660E+00 3.18820E+01 5.37498E+00 1.74035E+03 4.45133E+01 7.51922E+00 5.76786E+02 5.24836E+01 8.81552E+00 1.14651E+03
 3.84706E+01 5.94852E+00 3.75446E+01 5.84145E+00 1.86079E+03 5.24400E+01 8.17307E+00 6.21435E+02 6.50036E+01 1.00833E+01 1.31485E+03
 4.49613E+01 6.40531E+00 4.39283E+01 6.29175E+00 1.98833E+03 6.13754E+01 8.80378E+00 6.69041E+02 7.72739E+01 1.10398E+01 1.43556E+03
 5.22439E+01 6.84329E+00 5.10900E+01 6.72299E+00 2.12333E+03 7.13997E+01 9.40759E+00 7.19754E+02 9.02279E+01 1.18476E+01 1.54201E+03
 6.03751E+01 7.25843E+00 5.90858E+01 7.13156E+00 2.26612E+03 8.25914E+01 9.97958E+00 7.73728E+02 1.04418E+02 1.25797E+01 1.64822E+03
 6.94102E+01 7.64680E+00 6.79703E+01 7.51372E+00 2.41705E+03 9.50267E+01 1.05146E+01 8.31123E+02 1.20107E+02 1.32560E+01 1.75888E+03
 7.94215E+01 8.00619E+00 7.78144E+01 7.86736E+00 2.57665E+03 1.08805E+02 1.10097E+01 8.92171E+02 1.37474E+02 1.38800E+01 1.87555E+03
 9.04523E+01 8.33251E+00 8.86607E+01 8.18845E+00 2.74521E+03 1.23986E+02 1.14592E+01 9.57006E+02 1.56604E+02 1.44462E+01 1.99874E+03
 1.15209E+00 9.36144E-02 1.10905E+00 9.01935E-02 4.30324E+02 1.54307E+00 1.25521E-01 1.26316E+02 1.15211E+00 9.36153E-02 6.14393E-02
 1.25872E+00 1.28114E-01 1.20279E+00 1.26409E-01 4.66688E+02 1.66998E+00 1.77099E-01 1.37977E+02 1.25874E+00 1.28115E-01 8.88923E-02
 1.44045E+00 1.84339E-01 1.36533E+00 1.84265E-01 5.04499E+02 1.89122E+00 2.59072E-01 1.50220E+02 1.44048E+00 1.84343E-01 1.31277E-01
 1.70300E+00 2.64137E-01 1.60209E+00 2.64970E-01 5.43960E+02 2.21431E+00 3.72899E-01 1.63121E+02 1.70304E+00 2.64144E-01 1.98395E-01
 2.06167E+00 3.70709E-01 1.92680E+00 3.70265E-01 5.85209E+02 2.65796E+00 5.20472E-01 1.76738E+02 2.06174E+00 3.70723E-01 3.07588E-01
 2.54357E+00 5.11214E-01 2.36322E+00 5.05024E-01 6.28480E+02 3.25431E+00 7.07772E-01 1.91172E+02 2.54371E+00 5.11243E-01 4.90531E-01
 3.17454E+00 6.91914E-01 2.93473E+00 6.72480E-01 6.73882E+02 4.03529E+00 9.38193E-01 2.06466E+02 3.17480E+00 6.91975E-01 8.06756E-01
 3.77393E+00 8.59987E-01 3.47792E+00 8.23779E-01 7.10421E+02 4.77767E+00 1.14455E+00 2.18867E+02 3.77439E+00 8.60095E-01 1.21274E+00
 3.96934E+00 9.17331E-01 3.66591E+00 8.75865E-01 7.21548E+02 5.03918E+00 1.21579E+00 2.22677E+02 3.96987E+00 9.17458E-01 1.37203E+00
 5.08697E+00 1.21273E+00 4.73173E+00 1.14101E+00 7.75944E+02 6.51813E+00 1.57710E+00 2.41385E+02 5.08819E+00 1.21303E+00 2.53429E+00
 6.49758E+00 1.56441E+00 6.07974E+00 1.45820E+00 8.33742E+02 8.38978E+00 2.00997E+00 2.61455E+02 6.50051E+00 1.56511E+00 4.90052E+00
 8.21950E+00 1.96920E+00 7.74041E+00 1.83614E+00 8.95172E+02 1.07016E+01 2.53118E+00 2.82984E+02 8.22719E+00 1.97103E+00 9.94479E+00
 1.02877E+01 2.41870E+00 9.76777E+00 2.27589E+00 9.60440E+02 1.35367E+01 3.14581E+00 3.06064E+02 1.03102E+01 2.42395E+00 2.11847E+01
 1.27394E+01 2.90045E+00 1.21800E+01 2.76496E+00 1.02983E+03 1.69137E+01 3.83629E+00 3.30816E+02 1.28160E+01 2.91783E+00 4.71168E+01
 1.56094E+01 3.39597E+00 1.50278E+01 3.27617E+00 1.10355E+03 2.09096E+01 4.56110E+00 3.57332E+02 1.59137E+01 3.46234E+00 1.07246E+02
 1.89413E+01 3.89039E+00 1.83165E+01 3.78470E+00 1.18179E+03 2.55174E+01 5.28153E+00 3.85696E+02 2.02267E+01 4.15635E+00 2.37399E+02
 2.27665E+01 4.37678E+00 2.20889E+01 4.27906E+00 1.26478E+03 3.08018E+01 5.97971E+00 4.16013E+02 2.74046E+01 5.27694E+00 4.65254E+02
 2.71439E+01 4.85284E+00 2.64010E+01 4.75675E+00 1.35276E+03 3.68404E+01 6.65201E+00 4.48389E+02 3.86426E+01 6.92867E+00 7.37610E+02
 3.21298E+01 5.31786E+00 3.13091E+01 5.21905E+00 1.44599E+03 4.37121E+01 7.30103E+00 4.82936E+02 5.15431E+01 8.55989E+00 9.52818E+02
 3.77798E+01 5.77030E+00 3.68673E+01 5.66633E+00 1.54472E+03 5.14927E+01 7.92801E+00 5.19766E+02 6.38335E+01 9.78112E+00 1.09178E+03
 4.41512E+01 6.20747E+00 4.31336E+01 6.09732E+00 1.64920E+03 6.02640E+01 8.53167E+00 5.58998E+02 7.58787E+01 1.06987E+01 1.19101E+03
 5.13003E+01 6.62587E+00 5.01641E+01 6.50930E+00 1.75972E+03 7.01046E+01 9.10853E+00 6.00752E+02 8.85953E+01 1.14711E+01 1.27826E+03
 5.92826E+01 7.02171E+00 5.80136E+01 6.89889E+00 1.87654E+03 8.10914E+01 9.65396E+00 6.45153E+02 1.02525E+02 1.21694E+01 1.36520E+03
 6.81524E+01 7.39127E+00 6.67355E+01 7.26255E+00 1.99995E+03 9.32992E+01 1.01631E+01 6.92328E+02 1.17928E+02 1.28130E+01 1.45570E+03
 7.79803E+01 7.73246E+00 7.63993E+01 7.59830E+00 2.13037E+03 1.06825E+02 1.06331E+01 7.42462E+02 1.34976E+02 1.34054E+01 1.55105E+03
 8.88084E+01 8.04146E+00 8.70464E+01 7.90236E+00 2.26802E+03 1.21728E+02 1.10588E+01 7.95664E+02 1.53756E+02 1.39415E+01 1.65167E+03
 1.13926E+00 9.21682E-02 1.09665E+00 8.88070E-02 3.67856E+02 1.52581E+00 1.23594E-01 1.08586E+02 1.13927E+00 9.21691E-02 5.25204E-02
 1.24670E+00 1.27017E-01 1.19114E+00 1.25366E-01 3.98460E+02 1.65373E+00 1.75653E-01 1.18594E+02 1.24671E+00 1.27019E-01 7.58966E-02
 1.42760E+00 1.83074E-01 1.35292E+00 1.83037E-01 4.30227E+02 1.87394E+00 2.57360E-01 1.29068E+02 1.42763E+00 1.83078E-01 1.11950E-01
 1.68727E+00 2.62017E-01 1.58705E+00 2.62877E-01 4.63330E+02 2.19343E+00 3.69967E-01 1.40074E+02 1.68731E+00 2.62024E-01 1.68988E-01
